id,citation_context,section,citation_intent
30053,Çünkü kaldırma hareketinde insanın eklem noktalarının tamamı hareket eder ve birbirlerine bağımlı olarak kontrol edilmesi gerekir. Çeşitli çalışmalarda kaldırma hareketinin modellenmesi için farklı teknikler kullanılmakla birlikte özellikle iki boyutlu beş parçalı model önemli kolaylıklar sağlamaktadır <CITE>[REF][REF][REF]. Arisumi [REF] insansı robotlar için dinamik kaldırma hareketi için bir analiz vermiş ve bunun için iki boyutlu modelleme kullanmıştır.,giriş,background
34985,"Kısa dönem tahminlerde daha başarılı sonuçlar veren bu yöntem, zamana bağlı olarak elde edilen gözlem değerlerinden, kesikli ve durağan zaman serilerinin tahmin modellerinin kurulmasında ve bu modellerle tahminlerin gerçekleştirilmesinde kullanılır [REF]. Tekniğin amacı en az sayıda parametre içeren uygun modeller elde etmektir <CITE>. Box-Jenkins tekniğine ait modeller zamana bağlı olayların tesadüfi yapıdaki olaylar olduğunu kabul etmekte [REF] ve bu yönteme kadar geliştirilen diğer tekniklere göre önemli farklılıklar içermektedir.",giriş,background
31399,"Bu denklemde yer alan 𝑓 unutma kapısının çıktısıdır ve geçmiş hücre durumunun hangi kısmının korunacağını belirler. 𝑖 giriş kapısının çıktısıdır ve mevcut girdinin hücre durumuna hangi kısmının eklenmesi gerektiğini belirler. 𝐶 0 "" mevcut girdinin hücre durumuna potansiyel katkısını temsil eden ve tanh fonksiyonu ile normalleştirilen değerdir <CITE> .",bellek tabanlı makine öğrenme modelleri,background
44264,"[REF] SpamAssassin veri seti ile yapılmış olan çalışmaların performans karşılaştırması Tablo 12 ile verilmiştir. <CITE> referanslı çalışmada naive bayes algoritmasının yapılan çalışmaya göre doğruluk, kesinlik ve duyarlılık metriklerinde iyi sonuçların elde edildiği gözlemlenmiş t ir. [REF] referanslı çalışmada KNN algoritmasında doğruluk ve duyarlılık metriklerinde %96 üstünde başarılı sonuçlar verdiği gözlemlenmiştir.",deneysel sonuçlar,differ
40062,Veri analizinde yapılacak çalışmanın kalitesi bu aşamayla doğrudan ilişkilidir [REF]. Bu aşama web kullanım madenciliğinin en önemli aşaması olarak kabul edilmektedir; çünkü etkili bir şekilde yapıldığında zaman ve kaynak tasarrufu sağlamaktadır <CITE>.,web sunucusu loglari üzerinde yapilan analiz çalişmasi,background
40035,"İkinci temizleme işlemi ise hata durum kodları ele alınarak gerçekleştirilmiştir. Hatalı isteklerin madencilik işinde çok kullanışsız olduğu, durum kodlarının kontrol edilerek bu isteklerin temizlenmesi gerektiği belirtilmiştir <CITE>. Hatalı kodların tespiti için 400 ve 500 durum kodları arasında yer alan isteklerin belirlenmesi gerekmektedir [REF].",literatür incelemesi,background
44968,"GD, toplam test örnekleri arasından doğru sınıflandırılmış örneklerin sayısını temsil eder; KC, arazi doğrulama haritası ile sınıflandırma haritası arasında bilgi sağlayan bir istatistiksel ölçüm tekniğidir; ve OD, sınıflandırma doğruluklarının ortalamasına karşılık gelir. Önerilen KÇ3B-ESA modeli DVM <CITE>",sınıflandırma sonuçları,support
29254,"Krallık Üniversitesi'ndeki eğitim uygulamalarında yenilik ve yaratıcılığın önündeki engelleri ve bu konudaki olanakları inceleyen bir çalışmada <CITE>, üniversite öğretim kadrosuna sunulan disiplinlerarası ortamların daha fazla kullanılmasının, yaratıcı uygulamayı ve akran öğrenimini artırmaya katkıda bulunabileceği ortaya konmuştur. Buna ek olarak, dört tasarım ilkesi önerilmiştir: Yenilik günlük alanlarda gerçekleşir, ortak alanlara ve sosyal işlevlere ihtiyaç duyar, farklı ölçekleri bulunur ve ortak çalışma alanları kolektif bir kültür gerektirir.",ilgili çalişmalar,background
32316,"Nöral arayüzler ve efektör cihazlar, giyilebilir, invaziv olmayan bileşenlerden uzun süreli kullanım için cerrahi olarak implante edilen cihazlara kadar invazivlik açısından değişebilmektedir (M. [REF]. Örneğin, üst ekstremite hareketiyle ilişkili elektriksel beyin sinyalleri, kafa derisi elektroensefalografisi (EEG), kafatası veya deri altına yerleştirilen yarı invaziv elektrokortikografik (ECoG) diziler veya intrakortikal implante edilmiş mikroelektrot dizileri (MEA) aracılığıyla invaziv olmayan bir şekilde tespit edilebilmektedir <CITE>[REF][REF][REF][REF].",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
48610,"Önerilen yöntemde tasarlanan ESA modelinin eğitimi için veri setinin büyük bir kısmı 200K dan fazla ünlü resmi içeren ""Large-scale CelebFaces Attributes (CelebA)"" veri setinden karşılandı <CITE>. Veri setindeki yüz bin adet resimden göz bölgeleri dlib yüz işaretçisi kullanılarak alınmıştır.",materyal ve metod,basis
48765,"Şekil 1' de verilen MYSA'da, uzman ağ adı verilen K adet denetlenmiş modülden ve birleştirme ağı adı verilen ve uzman ağlar arasında birleştirme görevi yapan bir üniteden oluşur. Eğitim örnekleri p boyutlu x giriş vektörü ile, arzu edilen davranış q boyutlu d vektörü ile gösterilmek üzere, giriş vektörü x, uzman ağa ve birleştirme ağına eş zamanlı olarak uygulanır <CITE>[REF]. yi, i. uzman ağın çıkış vektörünü, gi birleştirme ağın aktivasyon fonksiyonunu ve y tüm modüler ağın çıkış vektörünü göstermek üzere Denklem 1' deki ifade bulunur.",materyal ve yöntem,basis
30232,"Nilsson, 1998 yılında gerçek zamanlı kontrol sistemleri üzerine bir tez yayınlamıştır <CITE>. Çalışmasında haberleşme ağlarında kullanılan kontrol döngülerinden ve kontrol düğümlerinden bahsetmiştir.",giriş,background
48586,"Paketin QoS değeri ile paketin TCP yada UDP olarak tanımlanması sağlanmış ve dolu kuyrukların tahmini için ortalama bir değer hesaplanarak paket düşüşlerine dayanıksız olan TCP için düşük, UDP için ise yüksek düşük aralıkları belirlenmiş böylece paket düşüşünden kaçınılmıştır. Gönderici tıkanıklık penceresi ağın trafik durumuna göre yüksek, orta ve düşük olarak ayarlanarak eNodeB'deki kuyruk taşmasının önüne geçilmeye çalışılmıştır <CITE>.",ilgili çalişma,background
48795,Şekil 1. Yapay Sinir Hücresi <CITE> (Artificial Neuron) Girdiler sonucumuzu etkileyen veya etkileşim olma olasılığı olan kıstaslardır. Ağırlıklar ise girdilerin çıktı üzerindeki etkileme oranları olarak tanımlayabiliriz.,meteryal ve metot,background
41732,"Makine öğrenmesi içerisinde çeşitli istatistiki, olasılıksal teknikleri ve optimizasyon tekniklerini barındıran; bilgisayarların mevcut verilerden öğrenerek karmaşık ve büyük veri setleri içerisindeki desenleri hızlı bir şekilde tespit etmesini sağlayan bir yapay zeka dalıdır. Bu yeteneğinden dolayı makine öğrenmesi kanser tanı ve teşhisinde de yaygın kullanım alanı bulmaktadır <CITE>.",giriş,background
34713,Kelime gömülmelerinin araştırma alanlarında kullanılarak yaygınlaşması ise Mikolov ve ark. <CITE> nın geliştirdiği word2vec algoritmasından sonra mümkün olmuştur. Akabinde araştırmacılar ve endüstri tarafından farklı kelime gömülme çalışmaları sunulmuştur ve yaygınlaşmıştır.,materyal ve metotlar,background
34964,"Sınıflandırma aracı olarak Destek Vektör Makineleri (DVM) kullanılmıştır. Ters piramit yapısına göre hazırlanan haberleri tespit etmede %81,7 başarı sağlarken, Martini yapısına göre haberleri tespit etmede %19,1 oranında başarıya ulaşmışlardır <CITE>. 2017 yılında yapılan bir çalışmada haber başlıkları kullanılarak ilgili haberin kategorisi belirlenmiştir.",benzer çalışmalar,background
30316,"Cornell RGBD veri kümesi iç mekân sahnelerinden oluşmuş; 24 ofis ve 28 ev olmak üzere toplamda 52 etiketli iç mekân sahneleri RGB değerlerine sahiptir. NB verileri, RGB-D SLAM kullanılarak <CITE> orijinal RGB-D görüntülerinden oluşturulmuştur. Veri kümesi, 27 nesne sınıfıyla etiketlenmiş 2495 segmente sahip olup yaklaşık olarak da 550 görünümden meydana getirilmiştir.",yaygın kullanılan veri kümeleri,background
34866,"Paylaşılan bir kaynağı kullanması gereken bir görev, o kaynak daha düşük öncelikli bir görev tarafından kullanılıyorsa kaynak serbest bırakılana kadar engellenir. Kaynağı tutan göreve Engelleyen Görev (Blocking Task ) denir [REF]<CITE>.",sistem için gereken bileşenler,background
48225,"Son yıllarda, ürün ortamı için Neo4j, Infinite, Graph, DEX, InfoGrid, HyperGraphDB, Trinity vb. gibi bir dizi yüksek performanslı Çizge veri tabanı bulunmaktadır <CITE>. Bu veri tabanlarının arasında Neo4j; Java temelli, açık kaynak kodlu bir veri tabanı yazılımıdır.",giriş,background
35167,"Nesnelerin interneti (IoT), her bir cihazı İnternet'e bağlamayı amaçlamaktadır, böylece bu cihazlara herhangi bir zamanda, herhangi bir yerde ve herhangi bir yoldan (yani herhangi bir ağdan) erişilebilmektedir <CITE>. Bu kavram, İnternet'in kablosuz algılayıcı cihazlar aracılığıyla fiziksel dünyaya bağlandığı yeni bir iletişim sistemi olarak tanımlanmıştır.",giriş,background
31375,"Böylesi uygulamaların çevrimdışı olarak kullanıcı cihazında koşması durumunda, algoritmadaki her bir güncelleme için kullanıcının yeniden kurulum yapması gerekmektedir. Eğer ki gelecekte teknoloji, <CITE>'dekine benzer sunuculardakine denk yüksek işlem kapasiteli GPU'lara sahip atanmış dizgeleri uygun maliyetlerle son kullanıcıyla buluşturabilirse ve veri aktarım hızları, algoritmalardaki güncellemelerin atanmış dizgeye yüklenmesi web tabanlı kullanımdakine denk seviyelere getirilebilirse, bu çalışmadaki ve benzeri çalışmalardaki değerlendirmelerin tekrar gözden geçirilmesi gerekecektir. Ayrıca, irdelenen çalışmaların birçoğunda kullanıcı için ortalama bir maliyet bilgisi verilmemiştir.",tartışma,discuss
42673,"tarafından gerçekleştirilen analizde S&amp;P 500 borsa endeksi üzerinde çalışılmıştır. Yapılan çalışmada finansal haberlerden elde edilen vektör değerleri ve geçmiş hisse senedi fiyatları bir araya getirilerek hisse senedi fiyatları yön tahminlemesi yapılmıştır <CITE>. Uzun kısa süreli bellek (LSTM), kapılı tekrarlayan hücre (Gated Recurrent Unit) ve makale tarafından önerilen BGRU (Bidirectional Gated Recurrent Unit) modelleri ilgili veriler üzerinde uygulanmıştır.",literatür taramasi,discuss
40029,"Sarıman (2011), mevcut yazılımlarla gerçekleştirilen web erişim kütük analizinin daha kısa sürede geçekleştirilebilmesi için paralel programlama teknikleri kullanmıştır. Paralel ve seri algoritmalar çalıştırılarak analizler süre bakımından karşılaştırılmıştır <CITE>.",literatür incelemesi,background
48513,"1997 yılında Bikel [REF] Dil faktörü de VİT uygulamalarında önemli bir etken olup, bu alandaki çalışmaların çoğunluğu İngilizce için gerçeklenmiş olsa da son yıllarda diğer diller için geliştirilen çalışmalar dışında dilden bağımsız çalışmalar da bulunmaktadır. Çince için Yu [17], Fransızca için Poibeau [REF], İtalyanca için Cucchiarelli [REF], Bulgarca için Silva [REF], Kore dili için Whitelaw <CITE>, Lehçe için Piskorski [REF] ve Rusça için Popov [REF] tarafından yayınlanmış çalışmalar mevcuttur. Ayrıca, Almanca, İspanyolca, Hollandaca, Japonca, Yunanca, Romanca, İsveççe, Türkçe, Portekizce, Arapça ile Katalan, Danimarka, Hindi dilleri için yapılan çalışmalar da mevcuttur.",giriş,background
43669,"Latif tarafından açık kaynaklı beyin tümör MR görüntüleri üzerinde, evrişimsel sinir ağları temelli oluşturulan modellerde sınıflandırma ve bölütlem çalışması yapılarak, sonuçları literatürle karşılaştırılmıştır [REF]. Kaggle platformu üzerinde paylaşılan açık kaynaklı beyin tümör görüntüleri kullanılarak, Mgbejime ve diğerleri tarafından önerilen paralel evrişimsel sinir ağı modeliyle gerçekleştirilen sınıflandırma işlemiyle %98,7 doğruluk değeri elde edilmiştir <CITE>. Nayak ve diğerleri tarafından, Figshare üzerinden açık kaynaklı olarak paylaşılan çok sınıflı beyin tümör görüntüleri üzerinde geliştirilen Dense EfficientNet modeli ile sınıflandırma sonucunda elde edilen doğruluk %98,78'dir [REF].",materyaller ve yöntemler,basis
35309,Bu çalışmada kaggle sitesinden alınan veri seti <CITE> ve HAM10000 herhangi bir önişlem uygulanmadan kullanılmıştır. Kaggle veri setinde toplam 3297 görüntü bulunmaktadır. ,veri seti,basis
29782,(2017) zarar azaltma aşaması için literatür çalışması yapmışlardır. Bu çalışmalarda sistematik yaklaşımlar izlenmiştir ve geleceğe yönelik olarak çalışılabilir alanlarla ilgili önerilerde bulunulmuştur [REF]<CITE>,afet risk yönetiminde yapay zekâ kullanimi,background
35303,"Çalışmada %96 sınıflandırma doğruluk ve %100 AUC başarımı elde etmiştir. Ergün ve Kılıç <CITE>, çalışmalarında HAM10000 veri setini kullanarak kötü huylu cilt kanserinin tespiti için bir çalışma yapmıştır. AlexNet, DenseNet-121, ResNet-18, ResNet-34, SqueezeNet ve VGGNet-16 derin öğrenme mimarileri kullanılmıştır.",giriş,background
29684,"Fiyat manipülasyonlarına açık olan bu sektörde akışlara müdahale edebilecek güçte olan şüpheli işlemler de, BTC fiyatının aşırı düşmesine veya aşırı yükselmesine sebep olmaktadır. Buna ek olarak, alternatif ödeme teknolojilerinin potansiyel olarak sanal para hırsızlığına ve karapara aklama riskine açık olması da BTC fiyat akışını etkileyebilmektedir <CITE>.",giriş,background
49348,"Belirtilen saldırıların gerçekleştirilmesi için, Visual Basic 6.0 programlama dili kullanılmıştır. Bunun yanı sıra, nesne bileşeni olarak da Winsock 6.0 kullanılmıştır <CITE>.",kablosuz ağ ekipmanlarina yönelik olasi saldirilarin siniflandirilmasi,basis
30062,Qu <CITE> çalışmasında iki boyutlu beş parçalı insan modelindeki eklem açılarının kontrolü için sinirsel bulanık kontrol tabanlı bir yöntem kullanmış ve önerdiği yöntemi simülasyon sonuçları ile doğrulanmıştır.,giriş,background
42698,"Williams %R göstergesi, kapanış fiyatının saptanan periyot içerisindeki en düşük ve yüksek fiyatlara göre yerini tespit edilebilmektedir. Bu göstergede hesaplamalar genellikle 14 gün üstünden yapılmaktadır [REF], [REF], [REF], <CITE>.",önerilen metodoloji,discuss
36341,"Derin öğrenme yöntemleri arasında popülerliği en yüksek olan yöntemlerden birisi evrişimli sinir ağları (CNN) mimarisidir <CITE>. CNN mimarisi görüntüleri sınıflandırırken, benzer özellikleri bir araya getirmek ve nesneleri tanımak için beynin görsel korteksini referans almaktadır [REF][REF].",derin öğrenme,background
34885,[REF]. Bouabdallah ve arkadaşları İHA üzerinde birden çok kontrol yöntemi deneyerek PID kontrol yöntemini OS4 deneyi üzerinde başarıyla uygulayarak dengeli bir uçuş elde etmişlerdir <CITE>. Kutluk Bilge Arıkan ve ekibi tarafından gerçekleştirilen bir çalışmada yükseklik kontrolünü LQR (linear-quadratic regulator) ve yönelim kontrolünü PID kontrol algoritması ile sağlayan dengeli uçabilen bir sistem elde etmişlerdir [REF].,giriş,background
