citation_context,section,citation_intent
"Bunun yanı sıra, en düşük hata budaması, karamsar budama, hata tabanlı budama, en uygun budama ve minimum tanım uzunluğu budama gibi çeşitli budama yaklaşımları bulunmaktadır [REF]. Budama yöntemleri değerlendirildiğinde, maliyetkarmaşıklık budama yöntemi, azaltılmış hata budaması yöntemi gibi yaklaşımların gereğinden fazla budama yaparak, küçük ancak düşük doğruluk oranına sahip karar ağaçları oluşturduğu, en düşük hata budaması, karamsar budama ve hata tabanlı budama gibi yaklaşımların gereğinden az budama yaptıkları gözlenmektedir <CITE>. Her koşulda en uygun sonucu veren standart bir budama yönteminin bulunmadığı gözlenmektedir.",karar ağaci yöntemi,discuss
"C4.5 algoritması <CITE>, en çok bilinen karar ağacı algoritmalarından biridir. C4.5 algoritmasında, test öznitelik seçim ölçütü olarak bilgi kazancı oranı kullanılmakta ve her bir set için, en yüksek bilgi kazancı oranına sahip öznitelik seçilmektedir.",karar ağaci yöntemi,background
"C4.5 algoritmasında, test öznitelik seçim ölçütü olarak bilgi kazancı oranı kullanılmakta ve her bir set için, en yüksek bilgi kazancı oranına sahip öznitelik seçilmektedir. C4.5 algoritması, ID3 algoritmasına <CITE> dayanan ve bu algoritmanın bazı kısıtlarını ortadan kaldıran bir yöntemdir. C4.5 algoritması hem sürekli hem ayrık öznitelikler ile çalışabilmektedir.",karar ağaci yöntemi,background
"Buna ek olarak, eksik öznitelik değerleri içeren eğitim veri setleri ile çalışabilmektedir. Bunun yanı sıra, karar ağacı oluşturma sırasında ya da sonrasında bazı düğümlerin ya da alt ağaçların silinmesi ile aşırı uygunluk problemini ortadan kaldırmakta, eğitim setindeki istisnai ve gürültülü değerlerin çıkarılmasını sağlamaktadır <CITE>.",karar ağaci yöntemi,background
"Decision Stump, sınıflandırma işlemini doğrudan tek bir girdi öznitelik değerine dayalı olarak gerçekleştirmektedir. Decision Stump algoritması genellikle boosting yöntemleri ile birlikte kullanılır <CITE>.",karar ağaci yöntemi,background
"Algoritma, karar ağacının her bir düğümünde, düğümün nasıl parçalanacağına ilişkin kararın verilmesinde Hoeffding sınırı adı verilen istatistiksel değeri kullanmaktadır. Hoeffding Tree algoritmasının önemli özelliklerinden biri algoritma sonucu oluşturulan karar ağacının, her bir düğümün test edilmesi amacıyla tüm örnekleri kullanan sınıflandırıcılar ile hemen hemen aynı olmasıdır <CITE>.",karar ağaci yöntemi,background
"LMT (Logistic Model Trees) algoritması, karar ağacı indüksiyonu ve lojistik regresyon modellerini bir araya getiren bir yöntemdir <CITE>. Bu algoritmada ağaç yapısı C4.5 algoritmasına benzer şekilde genişletilir.",karar ağaci yöntemi,background
"Böylelikle, yaprak düğümlerin tüm ebeveyn düğümlere ilişkin bilgi içermesi ve her bir sınıf için olasılık tahminleri oluşturması sağlanır. Algoritma sonucu oluşturulan ağaç yapısına budama işlemi uygulanarak model sadeleştirilir ve genelleştirme performansı artırılır <CITE>.",karar ağaci yöntemi,background
"Random Forest algoritması <CITE>, eğitim verisindeki örneklerin rastgele olarak seçilmesi ile oluşturulan budanmamış sınıflandırma ve regresyon ağaçlarından oluşan bir modeldir. Bu modelde, sınıflandırıcıların genelleştirme hatası, tüm ağaçların bireysel gücüne ve bu ağaçlar arasındaki bağıntıya dayalıdır.",karar ağaci yöntemi,background
"Ağaçların dağılımı uniform dağılış gösterir. Rastgele ağaçlar, etkin bir biçimde oluşturulabilmekte ve birçok rastgele ağacın oluşturduğu modeller genellikle yüksek doğruluk oranına sahip olmaktadır <CITE>.",karar ağaci yöntemi,background
"REPTree algoritmasında, yalnızca nümerik özniteliklerin sıralanması söz konusudur. Eksik değerler için ise C4.5 algoritmasının örnekleri karşılık gelen parçalara ayırma yaklaşımı uygulanmaktadır <CITE>.",karar ağaci yöntemi,background
"Çalışmada kullanılan veri seti, Polonyalı şirketlere ilişkin finansal veriler taranarak oluşturulmuştur <CITE> Çalışmada kullanılan algoritmaların değerlendirilmesinde, doğru sınıflandırma yüzdesi, ortalama mutlak hata, ortalama karesel hatanın karekökü, kesinlik, geri çağırma ve F-ölçütü kullanılmıştır. Doğru sınıflandırma yüzdesi, belirli bir ikili sınıflandırma yönteminin bir şartı hangi oranda doğru olarak saptadığını belirleyen istatistiksel bir ölçüttür.",veri seti ve bulgular,basis
"Ortalama mutlak hata (OMH), tahminlerin nihai sonuçlar ile ne kadar yakın olduğunu ölçümlemek için kullanılan bir ölçüttür. Ortalama mutlak hata ölçütü aşağıda belirtilen formüle göre hesaplanmaktadır <CITE>:",veri seti ve bulgular,basis
"Ortalama karesel hatanın karekökü (OKHK), tahminler ile gerçek sonuçlar arasındaki farkın ölçümlenmesi için kullanılan diğer bir ölçüttür. Ortalama karesel hatanın karekökü aşağıda belirtilen formüle göre hesaplanmaktadır <CITE>:",veri seti ve bulgular,basis
"Kesinlik oranı, doğru pozitifin, doğru pozitif ve yanlış pozitif toplamına oranı ile geri çağırma ise, doğru pozitifin, doğru pozitif ve yanlış negatif toplamına oranı ile hesaplanmaktadır <CITE>.",veri seti ve bulgular,background
"F-ölçütü ise kesinlik ve geri çağırma değerlerini bir araya getiren bir ölçüttür. F-ölçütü değeri, aşağıda belirtilen formüle göre belirlenmektedir <CITE>:",veri seti ve bulgular,background
"Meme dokusundaki süt kanalları veya bezlerinde gelişen <CITE> ve kadın nüfusunu etkileyen yaygın kanser tiplerinden bir tanesi olarak bilinen ve dünya genelinde her yıl 1.38 milyon yeni vakanın tahmin edildiği bir hastalıktır [REF]. Erken dönemde meme kanseri tespiti ve teşhisi, başarılı tedavinin ve hastanın iyileşmesinin başarı şansını arttırır.",giriş,background
"Meme dokusundaki süt kanalları veya bezlerinde gelişen [REF] ve kadın nüfusunu etkileyen yaygın kanser tiplerinden bir tanesi olarak bilinen ve dünya genelinde her yıl 1.38 milyon yeni vakanın tahmin edildiği bir hastalıktır <CITE> . Erken dönemde meme kanseri tespiti ve teşhisi, başarılı tedavinin ve hastanın iyileşmesinin başarı şansını arttırır.",giriş,background
"Pürüzsüz ve iyi tanımlanmış bir sınıra sahip kitle iyi huylu olabilir. Ancak, düzensiz bir sınıra sahip kütle kanserli olabilir <CITE>.",giriş,background
"Özyinelemeli Özellik Elemesi (ÖÖE, Recursive Feature Elimination <CITE> ) ile özniteliklerin öneminin araştırıldığı ve sonrasında sırasıyla [REF] 'da tanıtımları yapılan Lojistik Regresyon (LR) ve Rastgele Orman (RO) sınıflandırıcı algoritmaları ile eğitim ve test aşamaları yürütülerek sınıflandırma sürecinin tamamlandığı bu çalışmada meme kanseri hastalığı için önemli olan özniteliklerin araştırması yapılmıştır. Üzerinde çalışılan veriseti, Wisconsin Meme Kanseri Verisetidir (WMKV).",giriş,background
"Özyinelemeli Özellik Elemesi (ÖÖE, Recursive Feature Elimination [REF]) ile özniteliklerin öneminin araştırıldığı ve sonrasında sırasıyla <CITE>[REF]'da tanıtımları yapılan Lojistik Regresyon (LR) ve Rastgele Orman (RO) sınıflandırıcı algoritmaları ile eğitim ve test aşamaları yürütülerek sınıflandırma sürecinin tamamlandığı bu çalışmada meme kanseri hastalığı için önemli olan özniteliklerin araştırması yapılmıştır. Üzerinde çalışılan veriseti, Wisconsin Meme Kanseri Verisetidir (WMKV).",giriş,background
"Özyinelemeli Özellik Elemesi (ÖÖE, Recursive Feature Elimination [REF] ) ile özniteliklerin öneminin araştırıldığı ve sonrasında sırasıyla <CITE> 'da tanıtımları yapılan Lojistik Regresyon (LR) ve Rastgele Orman (RO) sınıflandırıcı algoritmaları ile eğitim ve test aşamaları yürütülerek sınıflandırma sürecinin tamamlandığı bu çalışmada meme kanseri hastalığı için önemli olan özniteliklerin araştırması yapılmıştır. Üzerinde çalışılan veriseti, Wisconsin Meme Kanseri Verisetidir (WMKV).",giriş,background
Meme kanseri her yıl milyonlarca hastada sıklıkla görülen bir hastalıktır <CITE>. Ve bu hastalığa dair yüksek risk içeren kadınların tespiti için öne sürülmüş birçok çalışma vardır.,önceki çalişmalar,background
"Ve bu hastalığa dair yüksek risk içeren kadınların tespiti için öne sürülmüş birçok çalışma vardır. Powell ve ark <CITE> , Kaliforniya eyaleti Marin ilçesindeki yüksek oranda meme kanseri, nulliparite ve gecikmiş doğum bilgisi içeren kadın topluluğu verilerini kullanarak Breast Cancer Risk Assessment Tool  , BRCAPRO   ve International Breast Intervention Study   meme kanseri risk değerlendirme modellerini karşılaştırmışlardır. Al-Diab ve ark, sundukları çalışmada, Sudi Arabistandaki meme kanserinin tüm kanserli kadın hastaların içinde %19.8 bir orana sahip olduğunu ortaya koymuşlardır [REF].",önceki çalişmalar,discuss
"Ve bu hastalığa dair yüksek risk içeren kadınların tespiti için öne sürülmüş birçok çalışma vardır. Powell ve ark  , Kaliforniya eyaleti Marin ilçesindeki yüksek oranda meme kanseri, nulliparite ve gecikmiş doğum bilgisi içeren kadın topluluğu verilerini kullanarak Breast Cancer Risk Assessment Tool <CITE> , BRCAPRO   ve International Breast Intervention Study   meme kanseri risk değerlendirme modellerini karşılaştırmışlardır. Al-Diab ve ark, sundukları çalışmada, Sudi Arabistandaki meme kanserinin tüm kanserli kadın hastaların içinde %19.8 bir orana sahip olduğunu ortaya koymuşlardır [REF].",önceki çalişmalar,discuss
"Ve bu hastalığa dair yüksek risk içeren kadınların tespiti için öne sürülmüş birçok çalışma vardır. Powell ve ark  , Kaliforniya eyaleti Marin ilçesindeki yüksek oranda meme kanseri, nulliparite ve gecikmiş doğum bilgisi içeren kadın topluluğu verilerini kullanarak Breast Cancer Risk Assessment Tool  , BRCAPRO <CITE> ve International Breast Intervention Study   meme kanseri risk değerlendirme modellerini karşılaştırmışlardır. Al-Diab ve ark, sundukları çalışmada, Sudi Arabistandaki meme kanserinin tüm kanserli kadın hastaların içinde %19.8 bir orana sahip olduğunu ortaya koymuşlardır [REF].",önceki çalişmalar,discuss
"Ve bu hastalığa dair yüksek risk içeren kadınların tespiti için öne sürülmüş birçok çalışma vardır. Powell ve ark  , Kaliforniya eyaleti Marin ilçesindeki yüksek oranda meme kanseri, nulliparite ve gecikmiş doğum bilgisi içeren kadın topluluğu verilerini kullanarak Breast Cancer Risk Assessment Tool  , BRCAPRO   ve International Breast Intervention Study <CITE> meme kanseri risk değerlendirme modellerini karşılaştırmışlardır. Al-Diab ve ark, sundukları çalışmada, Sudi Arabistandaki meme kanserinin tüm kanserli kadın hastaların içinde %19.8 bir orana sahip olduğunu ortaya koymuşlardır [REF].",önceki çalişmalar,discuss
"Powell ve ark [REF], Kaliforniya eyaleti Marin ilçesindeki yüksek oranda meme kanseri, nulliparite ve gecikmiş doğum bilgisi içeren kadın topluluğu verilerini kullanarak Breast Cancer Risk Assessment Tool [REF], BRCAPRO [REF] ve International Breast Intervention Study [REF] meme kanseri risk değerlendirme modellerini karşılaştırmışlardır. Al-Diab ve ark, sundukları çalışmada, Sudi Arabistandaki meme kanserinin tüm kanserli kadın hastaların içinde %19.8 bir orana sahip olduğunu ortaya koymuşlardır <CITE>.",önceki çalişmalar,background
"Alharbi ve Tchier, bulanık tabanlı sistemler ve evrimsel genetik algoritmalar kullanarak meme kanserinin erken tanısı için hekimlere yardımcı olacak otomatik bilgisayar tanı sistemi üzerine odaklanmışlardır. Hibrid bir çalışmayı içeren çalışmalarında %97 başarının elde edildiği optimize edilmiş yüksek performanslı bir tanı sistemi gerçekleştirmişlerdir <CITE>.",önceki çalişmalar,background
"Porto-Mascarenhas ve ark, tükürük biomarkerlarının meme kanserini karakterize etmekte yardımcı olabilecekleri düşüncesi doğrultusunda bu biomarkerların yeteneklerini değerlendirmek için gerçekleştirdikleri çalışmada, tükrük biomarkerlarının meme kanserinin erken evreden ziyade ileri aşamalarını tanımladıklarını görmüşlerdir <CITE>.",önceki çalişmalar,background
"Ramalho ve ark, meme kanseri hastalarındaki kanser tedavileri ile bilişsel olay bozuklukları arasındaki ilişkiyi, tedaviden önceki kaygı düzeylerini hesaba katarak değerlendirmeyi amaçlayan bir yaklaşım sunmuşlardır. Çalışmalarınd a, yalnızca başlangıçta kaygısı olmayan kadınlar üzerinde kimyasal tedavi ve bilişsel bozukluk arasındaki ilişikinin istatistiksel olarak önemli olduğunu ortaya koymuşlardır <CITE>.",önceki çalişmalar,background
"Peters ve ark, çalışmalarında özellikle erken evre yumurtalık kanseri teşhisi konan BRCA1/2 taşıyıcıları için düzenli meme kanseri verilerinin toplanmasını ve ilaç ve/veya profilaktik mastektomi yani iki memenin de ameliyatla alınması yöntemleri ile risk azaltmayı önermişlerdir <CITE>.",önceki çalişmalar,background
"Pudkasam ve ark, egzersiz programlarının meme kanserini iyileştiren yağ(adipozite) ve immünolojik belirteçler üzerindeki bilinen etkilerini araştırmışlardır <CITE>.",önceki çalişmalar,background
"Mast hücreleri, belirli tümörleri çevreleyen stromada birikirler ve tümörün çevresinde oluşan enflamasyon reaksiyonuna katılırlar. Meme kanseri de dâhil olmak üzere katı tümörlerle ilişkili anjiyojenezde bu hücrelerden artmış sayıda vardır <CITE>.",önceki çalişmalar,background
"Almutlaq ve ark, yaş, ilk doğum yaşı, erken menarş, cinsiyet, beslenme faktörleri, tütün içilmesi, alkol tüketimi, düşük doz radyasyon, obezite, fiziksel aktivite, emzirme, hormonal, hormon replasman tedavisi, steroid hormon reseptörleri, mamografik yoğunluk, iyi huylu meme hastalığı ve genetik faktörlerini inceleyerek Suudi Arabistan'daki meme kanserine neden olan faktörleri araştırmışlardır <CITE>.",önceki çalişmalar,background
"Lukong, tüm dünyada ciddi bir sağlık sorunu olan bu hastalığın erken tanısı, tedavisi ve önlenmesi için daha fazla hedefin karakterize edildiği ve son derece yenilikçi yaklaşımların geliştirildiği daha özel tedavileri içeren çalışma üzerine yoğunlaşmışladır <CITE>.",önceki çalişmalar,background
"Coleman, yetkin klinik ve kendi kendine meme muayenesinin dikkatli bir kullanımı ile küçük tümörlerin tespitini ve morbiditenin azalmasını sağlayacağı yönünde bir çalışma sunmuştur <CITE>.",önceki çalişmalar,background
