id,citation_context,section,citation_intent
31367,"Öyle ki, <CITE> çalışmasında böyle bir nesne sınıfı sayısı kısıtlamasına gidilerek, YOLO modeli GEB için yeterli 7 nesne sınıfı ile yeniden eğitilerek daha yüksek doğruluk sağlanmıştır.",Değerlendirme,support
31372,"Dış mekan yönlendirmesi sunan <CITE> ve   uygulamalarına bakıldığında ise, dış mekan yönlendirmesinin yanı sıra birçok çıktı sağlaması sayesinde tercih   çalışması olacaktır.",Değerlendirme,discuss
31436,"Zhou ve diğerleri <CITE> , log kayıtları aracılığıyla kullanıcıların bir sayfada harcadığı süreyi kesin olarak hesaplamanın kullanıcın ın ilgili sayfaya eriştiği süre içerisinde bilgisayarı terk edebilme ve başka bir program veya web sayfasına erişebilme ihtimallerinden dolayı kısıtlılıklara sahip olduğunu vurgulamakla birlikte eğer hesaplamalar oturum (session)",YÖNTEM VE ARAÇLAR,discuss
31437,işlemler için gerekli paketlere açık kaynak ve ücretsiz olarak erişim imkânı sunmaktadır <CITE> .,YÖNTEM VE ARAÇLAR,basis
31438,Veri ön işleme süreci aşağıdaki sırayla gerçekleştirilmiştir: <CITE> .,YÖNTEM VE ARAÇLAR,basis
31439,Sonuçlar benzer çalışmalarda olduğu gibi ÖYS log kayıtlarının makine öğrenmesi teknikleriyle işlenerek akademik başarı tahmininde kullanılabileceğ in i göstermiştir <CITE>.,YÖNTEM VE ARAÇLAR,support
31445,Moodle tabanlı ÖYS'ler dışında farklı sistem ve çevrimiçi öğrenme ortamlarından elde edilen log kayıtlarının da akademik başarı tahmininde paralel sonuçlara ulaştıkları görülmektedir <CITE>.,YÖNTEM VE ARAÇLAR,support
31448,Özellikle düşük miktarda örnekleme sahip ve sınıf etiketleri dengesiz dağılım gösteren veri setlerinde eğitim ve test süreçlerini rastgele ve farklı tekrar/iterasyonlar ile gerçekleştirmenin verinin etkili kullanımını sağladığı ve daha açıklayıcı sonuçlar elde edildiği görülmektedir <CITE> .,BULGULAR,support
31449,"Akçapınar <CITE> tarafından farklı bir çevrimiçi öğrenme ortamı kullanılarak yürütülen benzer bir çalışmada da en yüksek sınıflandırma başarısının KNN algoritması ile elde edildiği görülürken birden fazla çalışmada ise log kayıtları ile akademik başarının tahmin edilmesinde Karar Ağaçları temelli CART, C4.5 ve J48 algoritmaları öne çıkmaktad ır  .",BULGULAR,support
31450,"ortamı kullanılarak yürütülen benzer bir çalışmada da en yüksek sınıflandırma başarısının KNN algoritması ile elde edildiği görülürken birden fazla çalışmada ise log kayıtları ile akademik başarının tahmin edilmesinde Karar Ağaçları temelli CART, C4.5 ve J48 algoritmaları öne çıkmaktad ır <CITE>.",BULGULAR,support
31454,"Romero ve diğerleri <CITE> , çalışmaların ın sonucuna dayanarak akademik başarı tahmininde en iyi sınıflandırma performansına sahip olan tek bir algoritma bulunmadığını vurgulamışlar fakat etkililiği ve karar vericiler tarafından anlaşılabilir olması açısından ise karar ağaçları başta olmak üzere kural çıkarımı ve bulanık algoritmaların kullanımını önermişlerdir.",BULGULAR,discuss
31455,Diğer yandan bir e-öğrenme ortamının log kayıtları ile akademik başarı tahmini amacıyla çalışma yürüten Bravo ve Ortigosa <CITE> ise karar ağaçları ve benzeri yöntemlerde verinin dağılım ve bölünme oranlarına bağımlı olarak gerçekleşen küçük değişikliklerin birbirinden farklı sonuçlara sahip modeller ortaya çıkardığını vurgulayarak bu yöntemlerin zayıflıklarına dikkat çekmişlerdir.,BULGULAR,discuss
31456,Çalışmanın sonuçlarıyla paralel olarak SMOTE yöntemi ile dengeli hale getirilen veri setlerinin daha yüksek sınıflandırma başarısına sahip tahminleyici modeller oluşturdukları görülmektedir <CITE> .,BULGULAR,support
31457,"Ayrıca Romero ve diğerleri <CITE> de, yukarı örnekleme yöntemiyle 25 sınıflandırma algoritmasının 17'sinde dengesiz ve kategorik değerlere indirgenen veri setlerine göre daha iyi performans elde edildiğini belirtmişlerdir fakat KNN ve CART algoritmaları performansı düşüş gösteren algoritmalar arasındadır.",BULGULAR,discuss
31459,"öznitelikleri içerdiği görülmekle beraber <CITE>, bu çalışmada olduğu gibi hem süre hem de miktar ifade eden özniteliklerin kullanıldığı çalışmalar da bulunmaktadır  .",BULGULAR,support
31467,"Bununla birlikte Hu, Lo ve Shih <CITE> , ÖYS logları ile çevrimiçi öğrenme performansının tahmin edilmesinde zaman-bağımlı ve zaman-bağımsız özniteliklerle oluşturdukları veri setlerini kullanarak geliştirdikleri modellerin sınıflandırma performanslarını karşılaştırarak zaman-bağ ımlı özniteliklerden oluşan veri setinin kullanıldığı modelin daha yüksek başarı gösterdiğini belirtmişlerdir.",BULGULAR,discuss
31469,"Pascual-Miguel ve diğerleri <CITE> , Moodle tabanlı bir ÖYS içerisindeki etkileşimlerden forumda tartışma açma, cevap yazma ve güncelleme gibi eylemleri aktif etkileşim; forumla ilgili erişim ve görüntüleme eylemlerini ise pasif etkileş im başlıklarında kategorize etmişler fakat bu kategorilerin akademik başarının yordanması açısından farkları bulunamasa da etkileşimi zayıf fakat başarılı öğrencilerin saptanmasında kullanılabileceklerini öne sürmüşlerdir.",BULGULAR,discuss
31481,Yapılan deneylerde elde edilen sonuçlar analiz edildiğinde literatürde aynı veri kümesini kullanarak yapılan benzer çalışmalara kıyasla daha iyi performans değerlerine ulaşılmıştır <CITE>.,Giriş,differ
31482,Yapılan deneylerde elde edilen sonuçlar analiz edildiğinde literatürde aynı veri kümesini kullanarak yapılan benzer çalışmalara kıyasla daha iyi performans değerlerine ulaşılmıştır <CITE> .,Giriş,differ
31483,"Bu amaçla, Kaliforniya Üniversitesi -Irvine Makine Öğrenmesi Deposu'nda paylaşılan kalp yetmezliği klinik veri seti kullanılmıştır <CITE>",Materyal ve Metot,basis
31487,"RO, 2001 yılında Breiman tarafından geliştirilmiş birçok karar ağacı ile oluşturulmuş bir topluluk algoritmasıdır <CITE> .",Materyal ve Metot,basis
31488,"En az üç katmandan oluşan giriş ve çıkış katmanları arasında en az bir katman kullanan ileri beslemeli, geri yayılımlı bir ağdır <CITE> .",Materyal ve Metot,basis
31489,Bellek ve donanım kaynaklarının en iyi şekilde kullanımını hedefleyen bu algoritma son zamanlarda sınıflandırma ve regresyon problemlerinde sıklıkla tercih edilmektedir <CITE> .,Materyal ve Metot,basis
31490,Gerçek sınıf etiketleri ile hedef sınıf etiketleri arasındaki ilişkinin gösteriminde karmaşıklık matrisinden yararlanılır <CITE> .,Materyal ve Metot,basis
31530,"Sayısal filtrelerin akustik parametreler, cinsiyet yaş ve duygu durumu üzerindeki etkilerinin araştırıldığı çalışmada ise sadece bu yöntemlerin parametreler ve demografik özellikler üzerindeki etkisi incelenmiş olup duygu tanıma başarısı üzerindeki etkileri ele alınmamıştır <CITE> .",Literatür Taraması,discuss
31543,"Ancak, öznitelik seçim yöntemlerinin kullanımı her zaman <CITE> TBA ve tüm özniteliklerin kullanımının KDT üzerindeki etkisi incelemiş ve tüm özniteliklerin kullanımında daha yüksek başarı elde etmiştir  ).",Literatür Taraması,discuss
31544,TBA ve tüm özniteliklerin kullanımının KDT üzerindeki etkisi incelemiş ve tüm özniteliklerin kullanımında daha yüksek başarı elde etmiştir <CITE>.,Literatür Taraması,discuss
31546,yaptıkları çalışmada TBA ve DAA kullanarak öznitelikleri düşük boyutlu uzayda yansıtarak ve bu yöntemlerin birlikte kullanımının ayrı ayrı kullanıma göre daha iyi sonuçlar verdiğini tespit etmiştir <CITE> .,Literatür Taraması,discuss
31550,Ardışıl ileri yönlü öznitelik seçim yöntemi kullanılan bir diğer çalışmada 3713 olan öznitelik kümesi 150'ye düşürülmüş ve tüm öznitelik kümeleri üzerinde %63 başarı elde edilirken öznitelik seçimi sonrası başarı oranında azalma olmuştur <CITE> .,Literatür Taraması,differ
31552,ve mRMR öznitelik seçim yöntemi kullanılarak yapılan çalışmada 380 olan öznitelik sayısı 121'e düşürülürken başarı oranı da %78.3'den %76.8'e düşmüştür <CITE> .,Literatür Taraması,discuss
31585,"Türkçe haberleri sınıflama çalışmalarında yaygın olarak kullanılması amacıyla hazırlanan TTC-3600 veri kümesi, <CITE> tarafından 2017 yılında derlenmiştir.",MATERYAL VE METOT,basis
31586,"Türkçe haber veri kümeleri arasında son yıllarda yayımlanmış, kullanımı kolay ve iyi belgelenmiş bir veri kümesi olan TTC-3600, erişime açıktır <CITE> .",MATERYAL VE METOT,basis
31587,"Haber metinleri, Mayıs ve Temmuz 2015 tarihleri arasında Zengin Site Özeti (Rich Site Summary, RSS) aracılığıyla ilgili haber portallarından toplanmıştır <CITE> .",MATERYAL VE METOT,basis
31588,Gövdeleme (stemming) işlemi için boşluk karakterleri ve Zemberek <CITE> yazılımı ayrı ayrı kullanarak metin içerisinde bir gövdeleme işlemi yapılmıştır.,MATERYAL VE METOT,basis
31591,"Word2Vec, <CITE> tarafından önerilen YSA tabanlı bir kelime vektörü temsil yöntemidir.",MATERYAL VE METOT,basis
31592,Bu yöntem sayesinde kelimeler vektörlere dönüştürülerek aralarındaki uzaklıklar hesaplanıp kelimeler arasında analoji kurulabilmektedir <CITE> .,MATERYAL VE METOT,basis
31593,"Ayrıca, kelime vektörleşme işlemi sonrası elde edilen kelime vektörleri, metin içinde geçen cümleleri, vektörel değerler olarak ifade edebilmeyi sağlar <CITE> .",MATERYAL VE METOT,basis
31594,SG mimarisinde ise tam tersi şekilde hedef kelimeye bakılarak komşu kelimeler tahmin edilmektedir <CITE> .,MATERYAL VE METOT,basis
31595,"Eğitim metotları, kullanılan aktivasyon fonksiyonları ve parametreler Word2Vec modelinin kullanım amacına göre değişiklik göstermektedir <CITE> .",MATERYAL VE METOT,basis
31596,Birçok çalışmada <CITE> sınıflama yöntemleri uygulanmadan önce Word2Vec kullanılarak veri kümesi zenginleştirilmiş ve metin verileri vektörel hale getirilmiştir.,MATERYAL VE METOT,basis
31627,"TTC-3600 veri kümesini <CITE> , sınıflandırma için izlenen adımlar Şekil 4'teki akış diyagramında gösterilmiştir.",MATERYAL VE METOT,basis
31628,"Bunlardan ilkinde Zemberek <CITE> Eğitimde kullanılan ikinci KSA modelinde, global maksimum havuzlama (global maximum pooling) işlemi yapılmıştır.",MATERYAL VE METOT,basis
31629,"Bu modelde gizli katmanlardaki aktivasyon için yine ReLU fonksiyonu, öğrenme algoritması olarak da Uyarlamalı Moment Tahmini <CITE> (Adaptive Moment Estimation-Adam) metodu kullanılmıştır.",MATERYAL VE METOT,basis
31630,"Her iki KSA modeli de Python <CITE> dili kullanılarak, Tensorflow   arayüzünün Keras Kütüphanesi   yardımıyla kodlanmıştır.",TEST SONUÇLARI VE TARTIŞMA (TEST RESULTS,basis
31634,"Çalışmadan alınan sonuçlar, <CITE> çalışmasından elde edilen sonuçlar ile kıyaslandığında, önceki çalışmada en iyi performans gösteren RO algoritmasının (ham veride",TEST SONUÇLARI VE TARTIŞMA (TEST RESULTS,discuss
31635,<CITE> çalışmasından alınan en yüksek ACC değerlerinin (%) karşılaştırılması (The comparison of the maximum ACC values (%) obtained from the first and second CNN models with the maximum ACC values (%) obtained from the study Kılınç et al.,TEST SONUÇLARI VE TARTIŞMA (TEST RESULTS,discuss
31636,çalışmasından alınan en yüksek ACC değerlerinin (%) karşılaştırılması (The comparison of the maximum ACC values (%) obtained from the first and second CNN models with the maximum ACC values (%) obtained from the study Kılınç et al. <CITE>,TEST SONUÇLARI VE TARTIŞMA (TEST RESULTS,discuss
31654,"TurKeyX <CITE> çalışmasından daha başarılı sonuçlar elde edilmiş, KEA-TR ile ise yakın başarım göstermiştir.",Kaynak Araştırması,differ
31661,"Bunlar: NLTK (Natural Language Toolkit) <CITE> , NumPy  , Pandas  , Pyhton Regex, TensorFlow",Araçlar ve Yöntem,basis
31665,"TEMD, Türkçe makalelerin başlık, özetçe ve anahtar sözcüklerinden oluşmaktadır <CITE> .",Araçlar ve Yöntem,basis
31666,MÖASÇ veri kümesi ise Fırat Üniversitesi Büyük Veri ve Yapay Zeka Laboratuvarı tarafından hazırlanmıştır ve 132.642 haber kaydından oluşmaktadır <CITE> .,Araçlar ve Yöntem,basis
31668,Bunun için Keras Tokenizer kullanılmıştır <CITE> .,Araçlar ve Yöntem,basis
31672,"Yapılan bir çalışmada araştırmacılar, bu iki yönlü eğitimi daha önce mümkün olmayan modellerde gerçekleştiren Maskeli Dil Modeli (MLM) adında yeni bir teknik sunmaktadır <CITE> .",Araçlar ve Yöntem,basis
31673,Eğitim ve sınama sonrasında elde edilen sonuçların değerlendirilmesi ROUGE (Recall Oriented Understudy for Gisting Evaluation) ölçütü ile yapılmıştır <CITE> .,Deneysel Bulgular,basis
31677,Yalnız toplam süre olarak baktığımızda GPU'larda bir kısıtlama olarak karşımıza çıkan veri transferinin ekstra yükünden dolayı seri algoritmadan daha iyi olmakla beraber daha önce tamamen CPU'da yaptığımız paralel algoritma uygulamasına <CITE> kıyasla daha yavaş sonuç elde etmekteyiz.,Tartışma ve Sonuç,differ
31720,"In the same year, Nalbant et al. (<CITE> ) applied the Taguchi method to find the factors that affect surface hardness during turning on lathe machine, and different from Zhang et.al, they considered the approach angle of the cut tool as one of the factors affecting hardness, while ignoring the spindle speed because they did not use milling cutter but lathe cutter.",LITERATURE REVIEW,discuss
31738,Orthogonal arrays particularly developed according to the number and values of parameters to determine the optimal values of control factors are used (<CITE> ).,TAGUCHI METHOD,basis
31739,"Taguchi method identifies the optimal conditions in three categories: smaller-the-better, larger-the-better, and nominal-the-better (<CITE> ).",Music Level:,basis
31740,The estimated mean of the reading speed at the optimal conditions can be computed as (<CITE> ):,Music Level:,basis
31767,The average of the training data from this subdivided subset is used to estimate the outcome at each leaf node <CITE> .,Figure 1. Support Vector Regression,basis
31768,"While getting the regression result, the average of more than one separated decision tree is taken <CITE> .",Figure 1. Support Vector Regression,basis
31777,"Where 𝑋 : normalization version of x σ: standard derivation 𝑋 : mean 𝑥 : each observation from a sample <CITE> In order to the data to be of good quality, empty lines were removed during the data preprocessing stage, all the features were collected numerically, and dummy variables were not included in the model.",𝑋 =,basis
31778,The model's estimate error is calculated for all sub-samples and their average is the model's error <CITE>.,Cross validation,basis
31793,Siber güvenlik tehditleriyle ilgili tweet'leri toplamak için geleneksel yöntemlerden biri CVE tanımlayıcısını içeren tweet'leri aramaktır. <CITE> çalışmasında bu yöntem kullanılarak veriler toplanmış ve gerçek dünyadaki siber exploit için tahminler üretilmiştir.,Geçmiş Çalışmalar,discuss
31794,"Sosyal medya üzerindeki veriler yüksek hacimli verilerdir ve bu nedenle anlamlı bilgi çıkarabilmek için yüksek hacimli, akan verilerin işlenebilmesi gerekmektedir. <CITE> çalışmasında SONAR adı verilen bir model önerilmiştir.",Geçmiş Çalışmalar,discuss
31795,"Sayıları giderek artan saldırı olaylarıyla başa çıkma çabaları ve siber tehdit istihbaratı bilgilerini ücretsiz olarak dağıtan çeşitli kanalların ortaya çıkması, standart format ve protokolün oluşturulmasıyla sonuçlanmıştır. <CITE> çalışmasında çeşitli kanallardan toplanan OSINT bilgilerini graph veritabanına yüklerken paylaşılabilen siber tehdit istihbaratının standartlaştırılmış biçime dayalı bir yönetim yapısı ve yöntem önerilmektedir.",Geçmiş Çalışmalar,discuss
31796,Siber saldırılar arasındaki ilişkiyi anlamak için siber saldırıların yöntem ve teknikleri ile ilgili verilerin toplanabilmesi gerekmektedir. <CITE> çalışmasında bu ihtiyaçlara yönelik siber tehdit istihbaratı toplama sistemi önerilmektedir.,Geçmiş Çalışmalar,discuss
31810,"Süre, CPU, RAM kriterlerine göre kıyaslanan çalışmada <CITE> ise asimetrik ve simetrik anahtar algoritmalarının zayıflıklarını ve güçleri açıklanmıştır.",İlgili Çalışmalar,discuss
