id,citation_context,section,citation_intent
46120,beklenenlerin hangi sayıda pozitif olarak tahmin edildiğini göstermektedir (2) <CITE> .,Materyal ve Metot / Materials and Methods,basis
34335,LBP sayısal görüntülerdeki doku bilgisini tanımlayan çok güçlü bir yöntemdir <CITE> .,Önerilen Yaş Tahmini Yöntemi,basis
45646,"Ayrıca Extreme Learning Machine (ELM) gibi diğer muadillerine kıyasla RVFL ağı, giriş katmanı ile gizli katman arasındaki ağırlıkları rastgele ataması ve ayarlama işlemine ihtiyaç duymaması nedeniyle model karmaşıklığının düşük tutulmasına yardımcı olur <CITE> .",Materyal ve Metot,basis
33659,Bunlardan StreamRec <CITE> Bizim işbirlikçi filtreleme yöntemindeki algoritmamızda benzer kullanıcıları bulmak için öncelikle her bir kullanıcının her bir kategorideki okunan makale sayıları getirilir.,Materyal ve Metot,basis
38249,Bu modelin tercih edilmesinin esas nedeni ise daha önce yapılan çalışmalarda benzer sınıflandırma problemleri içerisinde en yüksek doğruluk oranlarına bu model ile ulaşılmış olmasından kaynaklanmaktadır <CITE>,Tasarım ve Yöntem,support
43018,"İlişkisel veri tabanları üzerinde geleneksel arşivleme yaklaşımlarından olan SIARD ve CHRONOS araçlarının kullanımı ile yapılan bir çalışmada elde edilen verilere göre; SIARD aracı kullanımı sonucunda elde edilen arşivin fiziksel büyüklüğü %338 oranında artarken, CHRONOS aracı kullanarak elde edilen arşivin fiziksel büyüklüğünde %41 oranında bir azalma ölçülmüştür <CITE> .",Uygulama Büyük Veri Ekosistemi,discuss
36283,Her düğüm bir özelliği gösterir ve bu düğümlerin çocuk düğümleri vardır <CITE> .,Materyal ve Method,basis
40297,Daha sonra ise geliştirilen benzetim aracına BRITE <CITE> topoloji üretim aracı ile entegre edilerek büyük ölçeklerde topolojiler geliştirildi.,Dağıtık Geniş Ölçekli Ağ Benzetim Algoritması Geliştirme Süreci,basis
39719,Yapılan bu çalışmada FEI yüz veri setindeki bazı imgeler kullanılmıştır <CITE> .,YÖNTEM,basis
47290,Gradyan artırma algoritmasının kestirimsel doğruluğunu artırmanın bir başka yolu ise uyum sürecine randomizasyon eklemektir <CITE> .,Materyal ve Metot,basis
30458,"Özellikle, gerçek zamanlı uygulamalarda, Fisheryüz algoritması, görüntü ön işleme adımlarının fazla olmasından dolayı yavaş sonuçlar veren bir yöntemdir <CITE>.",Materyal ve Metot,discuss
39749,"K-En Yakın Komşuluk (K-Nearest Neighbor) sınıflandırma algoritması, örüntü tanıma alanında yaygın olarak kullanılan parametresiz öğrenme algoritmasıdır <CITE> .",MATERYAL VE METOD,basis
34601,Buna karşın <CITE> iyileşme oluşmadığı zaman mevcut çözümü (Sİ) tamamıyla yeniden oluşturmakta ve maksimum iterasyon sayısına veya ulaşılmak istenen amaca ulaşınca durdurmaktadır.,Durdurma Kriteri,discuss
35685,"LSTM, zaman serileri, ses ve metin gibi sıralı verileri işlemek için özel olarak tasarlanmış tekrarlı sinir ağı modelidir <CITE> .",Materyal ve Metot,basis
32945,Bu çalışmada kullanılan veri seti UCI veri tabanından alınmıştır <CITE> .,Materyal ve Metot,basis
36168,"Bu çalışma ile AlexNet, LeNet, VggNet mimarileri ile karşılaştırılmıştır <CITE> .",d.,discuss
31034,Zamansal ifadeleri öncelikle yakalamak ve ardından TimeML standartlarına <CITE> uygun olarak değer ve tür ataması yapmak bu analizin iki ana aşamasıdır.,GİRİŞ,basis
31811,"Metinsel veri türünde yapılan bir diğer çalışma <CITE> , simetrik ve asimetrik şifreleme algoritmalarının kıyasını; güvenlik, anahtar boyutu, karmaşıklık, süreye göre yapmıştır.",İlgili Çalışmalar,discuss
43854,"Sınıflandırmada yararlanılan araç olarak, öğreticisiz görülmeye başlanan kendini örgütleyen eşlem (Emergent Self-Organizing Map: ESOM) <CITE> kullanılmaktadır.",Seyreklik Madenciliği,basis
34546,başlangıç çözüm için Choi and <CITE> tarafından geliştirilmiş sıra bağımlı hazırlık süreli atölye tipi çizelgeleme sezgiseli kullanmıştır.,Başlangıç Çözüm,discuss
37367,"Garza-Fabre ve arkadaşları, Protein Yapı Tahmin probleminde HP modeli için kullanılan enerji fonksiyonları ve gösterimlerinin etkili olabilmesi için yeni önerilerde bulunarak bu önerileri test etmişlerdir <CITE> .",LİTERATÜR ÖZETİ,discuss
34093,"In this work, binary particle swarm optimization algorithm is utilized in the construction of an appropriate configuration for Stacking ensemble <CITE> .",PARTICLE SWARM OPTIMIZATION BASED STACKING,basis
35570,"Eğer, bulanık kuralları bir üyelik fonksiyonlarına bağlı bir şekilde ifade edecek olursak, kullanılan bulanık kurallar şu biçime dönüşmektedir <CITE>; :",Bulanık bağlantı kabul kontrolü,basis
39186,"Kelime gömme işlemleri tipik olarak sözdizimsel ayrıştırma, dil modelleme ve anlamsal olarak ilişkili kelimeleri tahmin etme gibi görevlerde doğal dil işleme bağlamında metinlere uygulanır (<CITE> .",MATERYAL VE METOT,basis
34162,99 civarı başarım oranı veren çalışmalarda veri kümelerinde bulunan e-posta sayılarının az olduğu görülmektedir <CITE>.,"MLP,",discuss
43450,"MalDozer'da, kötücül Android uygulamalarının sınıflandırılması ve tespiti için derin öğrenme <CITE> tekniklerinden ve modellerinden yararlanılmıştır.",İLGİLİ ÇALIŞMALAR,discuss
47903,Aralığın öğrenilmesiyle koşul seçimini birleştirmek için her gen üç bölümden oluşur <CITE> .,QAR-CIP-NSGA-II YÖNTEMİ (QAR-CIP-NSGA-II,basis
33877,Teorem 2: N hücreli bir hücresel otomata için: Eğer i'ninci bit kapsayıcı bit değil ise 𝐾 𝑖 kuralının oluşturulması (i+1)'inci bitin kapsayıcı bit olup olmamasına göre oluşturulması aşağıdaki gibidir <CITE> .,UYGULANAN YÖNTEM,basis
43645,Bu sorunun cevabı en yakın komşu algoritmasıdır ve en yakın komşu algoritması doğrusal enterpolasyona dayanır <CITE>.,MATERYAL VE YÖNTEM,basis
39094,"Daha sonra, iterasyon sayısı ve durdurma kriteri belirlenir, bireylerin uyum değeri hesaplanır ve uygum değerine göre bireylerin eşleştirilmesi sağlanır <CITE> .",Çalışmada Kullanılan Metotlar,basis
29883,"Yarışma sonucunda Y. Tang <CITE> tarafından sunulan evrişimsel sinir ağı tabanlı yaklaşım doğrulama verisinde %69.7, test verisinde ise %71.1 başarım göstermiştir.",Çalışma FER2013,discuss
43457,PlayDrone ve Google Play Store'dan elde edilen çeşitli zararsız uygulama örnekleri ve VirusShare'den elde edilen kötü amaçlı uygulama örneklerinden oluşan veri setleri kullanılarak %99.8 gibi oldukça yüksek bir F1 skoru ölçülmüştür <CITE> .,İLGİLİ ÇALIŞMALAR,discuss
44712,"IoT uygulamaları geliştirmek için, endüstri tarafından kullanılan çeşitli modellerin analizi yapılarak, modellerin kullanıldığı tekniklerin karşılaştırılması, özgünlüğü ve eksiklikleri durumlarına bakılmıştır <CITE> .",Önceki çalışmalar,discuss
43778,"Quinlan <CITE> , sınıf önsel olasılıklarını (sınıf dağılımlarını) dikkate alan, böylece seyrek sınıfların ve küçük bölgelerin doğruluk kestirimlerini iyileştiren daha gelişmiş bir hata kestirim ölçevi sunmaktadır.",Seyreklik Madenciliği,discuss
43708,Tanımlar kolaylıkla standart otomat için uyarlanabilir <CITE> .,ZS-otomat için PLC ile gerçekleme yöntemi,basis
44643,kullanılarak öncelikle tutarlılık göstergesi (CI) elde edilir <CITE> .,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
37436,toplam yolkayıp oranını minimize etmek için kullanılan ITU dış mekan-iç mekan yol-kayıp amaç fonksiyonu Eşitlik 4'te Li ile gösterilmiştir <CITE> .,İHA Konumlandırma Problemi,basis
36983,Yapılan bir çalışmada <CITE> karşılaşılan uyuşmazlıkları gidermek için Şekil 6'de gösterilen: 1) İnsanlar tarafından algılanan yüksek düzeydeki kavramların tanımlanmasında Ontolojilerin kullanılması; 2) Sorgu ifadesi ile düşük düzeydeki özelliklerin ilişkilendirilmesi amacıyla Makine Öğrenmesi yöntemlerinin kullanılması; 3) İlgililik Geribildirimi ile kullanıcının elde edilen sonuçlar üzerinde verdiği kararlar ile sistemin eğitilmesi 4),ANLAMSAL BOŞLUK,discuss
34454,"Bu bölümde FANET ağlar için kaynaklarda bulunan yönlendirme protokolleri sunulmaktadır. <CITE> çalışmasında, yazarlar OLSR tabanlı bir yönlendirme protokolü olan Crosslayer Optimized Link State Routing (C-OLSR) protokolü sunmuşlardır.",Kaynak Özetleri,discuss
45238,Doğru tahmin edilen sınıfların toplam örnek sayısına oranı şeklinde hesaplanmaktadır <CITE> .,Araçlar ve Yöntem,basis
45404,Bu probleme en temel çözüm hazır modüller yardımıyla bir robot oluşturmak veya daha önceden oluşturulmuş mekanik dizgelerin omurgalarından yararlanmaktır <CITE> .,YÖNTEM,basis
38248,"Bu sebeple çalışmamızda, Loodos takımı tarafından Türkçe dili için e-kitaplar, haber yazıları, çevrim içi blog yazıları ve Wikipedia gibi kaynaklardan elde edilmiş 200GB büyüklüğündeki veri seti ile MLM tekniği kullanılarak önceden eğitilmiş bir BERT modeli olan BERT-BASE-TURKISH-UNCASED <CITE> modeli tercih edilmiştir.",Tasarım ve Yöntem,basis
43104,Denklem (5) ise yamuk bulanık sayılar için durulaştırma yönteminin hesaplanışını ifade etmektedir <CITE> .,Materyal ve Metot,basis
45421,Literatürde istatistiksel yöntemler arasında en fazla kullanılan bu iki yöntemin sınıflandırma başarısı olarak benzer sonuçlar sunduğu Lo <CITE> ve Wu vd.,LİTERATÜR TARAMASI,support
33648,"Örneğin, Servet Taşçı çalışmasında kullanıcıların tercihlerini belirleyip daha sonra tavsiye edilebilecek nesnelerin kullanıcı ile ilişkisini kurarak, nesne kullanıcı matrisiyle tavsiye sistemini oluşturmuşlardır <CITE> .",Materyal ve Metot,discuss
30457,"Yöntemin temel yapısında, boyut indirgemesi gerçekleştirildiği için, veri seti küçülmekte ve yöntem gerek eğitim aşamasında gerek tanıma işleminde hızlı çalışmaktadır <CITE> Çalışmada kullanılan Fisheryüz algoritması özyüz algoritmasının geliştirilmesiyle ortaya çıkmıştır.",Materyal ve Metot,basis
36977,"CNN kullanılarak yapılan diğer bir çalışmada <CITE> , paralel iki farklı CNN mimarisi kullanılarak özellik çıkarımı yapılmış ve Oxford 5K veri kümesi üzerinde %",GÖRÜNTÜ ERİŞİMİ,discuss
44488,"iki yanının W ağırlığı altında ve 1 ,, N xx değiş- kenlerinin tümü üzerinde N katlı integralini hesaplayalım <CITE>", ,basis
31586,"Türkçe haber veri kümeleri arasında son yıllarda yayımlanmış, kullanımı kolay ve iyi belgelenmiş bir veri kümesi olan TTC-3600, erişime açıktır <CITE> .",MATERYAL VE METOT,basis
32974,"Bu operatör, daha sonra Deb ve <CITE> tarafından geliştirilmiştir  .",Materyal ve Metot,basis
42578,"Son olarak, her iki ağdan gelen tahminler birleştirilmiştir <CITE> .",DERİN ÖĞRENME MİMARİLERİ İLE KALABALIK ANALİZİ,discuss
47765,Lizard protokolü LWE ve LWR problemlerini birleştirerek kullanmakta olan bir açık anahtarlı şifreleme/kapsülleme protokolüdür <CITE> (𝑐 2 -𝑆 𝑇 𝑐 1 )] işlemi yapılır.,Materyal ve Metot,basis
33657,Full Text Search kütüphanesi metin madenciliğinin gerekli olan metotlarını ve veri yapılarını sunmaktadır <CITE> .,Materyal ve Metot,basis
31146,SCOP veri setinin sınıf yapısı <CITE> .,MATERYAL VE METODLAR,basis
45968,"yılında Badenhorst'un çalışmasında da olduğu gibi, metodların organizasyonun ihtiyaçlarıyla ne şekilde örtüştüğünü anlamamızı sağlayan ölçekler kullanmak yerine; genellikle yöntemdeki bilgi teknolojileri, bilgi güvenliği ve risk yaklaşımının bazı kriterlere adreslenip adreslenmediğine odaklanırlar <CITE> .",Risk Analizi ve Yönetimi İçin Yöntem Seçimi ve Önerilen Yaklaşım,discuss
43860,"Bununla beraber, seyrek durum/sınıf içeren bütün problemler için ortak bir çerçeveden bakıldığında, seyrek sınıfın öngörülmesinde geri getirme ve kesinlik değerlerinin ikisinin de daha yüksek olması ve sınıflandırıcıları yüksek değerler doğrultusunda ödüllendirme <CITE> , uygun ölçevi belirlemedeki ana amaçtır.",Sonuç,support
45269,Kümeleme başarısını değerlendirme yöntemlerinden bir diğeri de F-Score'dur <CITE> .,Harici yöntemler,basis
34880,Örneklendirmeler için bir paylaşılan kaynak ve iki periyodik görevden oluşan görev seti kullanılmıştır <CITE> .,ENERJİ TÜKETİMİNİN AZALTILMASI TEKNİKLERİNİN MCRTsim SIMÜLASYONU ÜZERİNDE UYGULAMA ANALIZI,basis
32715,"Sayfa No: 66 İ. GÖLCÜK, A. BAYKASOĞLU, S. MADENOĞLU Burada f V yem arama hızını göstermektedir ve Price'a dayanarak 0.02 (m/s) olarak alınmıştır <CITE> .",KRİL SÜRÜSÜ ALGORİTMASI,basis
46155,İhtimal değerleri Softmax tarafından pikselin hangi sınıfa ait olduğunu tayin etmektedir <CITE> .,MATERYAL VE METOT,basis
34578,"Yazarlar, Nowicki and <CITE> tarafından sunulan komşuluk üretme metodundan esinlenerek kritik yol üzerindeki komşu operasyonları değişimine dayalı iki farklı komşu çözüm üretmişlerdir.",Yerel Arama,basis
46993,Kaiming He ve ark. <CITE> h-swish (hard-swish) fonksiyonu x input olmak üzere denklem 2'de gösterilmiştir  :,ResNet-18,basis
47595,Projelerin boyutu KSLOC (Kilo Source Lines of Code -Bin Kaynak Kod Satırı) olarak ölçülmüştür <CITE> .,Materyal ve Metot,basis
36961,"Çalışmada, drusenin tespiti için gerekli OKT veri seti, erişime açık Kaggle web sayfasından edinildi <CITE> .",Materyal ve Metot,basis
38809,Çalışma sonucunda kontrol ve deney gruplarının son test puanları ön test puanlarına göre anlamlı bir şekilde farklı çıkmıştır <CITE> .,BULGULAR,support
35557,"Bu makine öğrenme algoritmasının temeli, iki sınıf arasına bir hiper düzlem çizerek verileri ayırma işlemine dayanmaktadır <CITE> .",Materyal ve Metot,basis
41859,"Rand <CITE> , iki farklı kümelemenin benzerliğin ölçümüne dayalı ve Rand indeksi olarak adlandırılan bir yöntem önermiştir.",Materyal ve Metot,basis
32970,"Zitzler, Deb ve Thiele (ZDT) <CITE> , farklı çok amaçlı evrimsel yöntemlerin performansını karşılaştırmak için ZDT1-ZDT6 fonksiyonlarını önermişlerdir.",Materyal ve Metot,basis
34786,"Bu çalışmaların, <CITE> hariç olmak üzere, bir başka ortak özelliği ise GA çerçevesinde mutasyon yerine (2-opt gibi) yerel iyileştirme mekanizmalarını kullanmalarıdır.",Giriş,discuss
44517,Bu amaçla 'erken durdurma' olarak adlandırılan yöntemin kullanıldığı görülmüştür <CITE> .,Materyal ve metot Material and method,basis
33306,"süreli yinelemeler sonucu verilen ürün versiyonları ve gereksinim önceliklerinin belirlenmesindeki esnek yaklaşım, pazarlama departmanlarına hangi özellikteki ürünü ne zaman pazarlayacakları konusunda net bir görüş sağlayamaz <CITE> .",ÇEVİK YÖNTEMLER,discuss
43456,"Uygulama programlama ara yüzü çağrılarını (API calls) parametrik bir değişken olarak kullanan yaklaşımların aksine, EveDroid'de uygulamaların çeşitli davranış modelleri oluşturulur ve bunlar gruplanarak analiz edilir <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
34363,Çünkü herhangi bir önerme veya olayın sadece doğru veya yanlış olarak sınıflandıralamayacağı bazı uygulamalarda bu teori esnek karar imkanı sunmaktadır <CITE> .,Materyal ve Metot,basis
31595,"Eğitim metotları, kullanılan aktivasyon fonksiyonları ve parametreler Word2Vec modelinin kullanım amacına göre değişiklik göstermektedir <CITE> .",MATERYAL VE METOT,basis
36757,En sonuda bulunan nesnenin sınırları belirlenecektir <CITE> .,Kullanılan Yöntemler,basis
45176,"Karma kafes yapısı ile önerdiğimiz ilk koşul kanal girişleri kullanılarak, b 0 paramete kestirimi, M ≥ N ve M < N değerleri için, sırasıyla (17) ve (18) eşitliklerinde verildiği gibi hesaplanabilir <CITE> .",Karma kafes yapısı tasarımı,basis
45823,"Veri setinin durağanlığı Dickey-Fuller <CITE> birim kök testleri ile analiz edilmiş, elde edilen ADF istatistiği ve p-değeri verilerin durağanlık göstermediğini ortaya koymuştur.",Bulgular,basis
31338,"Nesne tespiti için YOLO, mesafe çıkarımı için ise BTS (from Big To Small) DL modelleri kullanılmıştır <CITE> .",Değerlendirme,basis
45708,"Veri olarak, Amazon ürünleri için yazılan yorumlar kullanılmıştır <CITE>",Uygulama Sonuçları,basis
33878,N tane kuraldan oluşan bir kural vektörünün ürettiği cezbediciler doğal bir sınıflandırıcı olarak düşünülebilir <CITE> .,HÜCRESEL OTOMATA TEMELLİ İKİLİ SINIFLANDIRMA,basis
